"Data Source","World Development Indicators",

"Last Updated Date","2025-03-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Nicaragua","NIC","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6202747457328","12.9504589940065","14.963995885244","19.5925396244683","20.6016271791361","29.1449966962778","30.2345365813899","26.6085222918788","30.7077107185024","28.8961637138088","35.012046083868","39.3078712679333","29.2795142039475","30.9583295813422","37.1234570707981","37.1399035148174","35.3053509902229","37.7853112805697","35.6799123717317","36.0189169985701","36.6273053521234","34.0058409424852","33.6263226619425","33.7068844259777","32.348774970879","34.3768655032991","31.8067237204994","31.8797582731333","31.998843623261","28.9339737055673","30.8132194506779","37.0033327513295","33.076549411928","",
"Netherlands","NLD","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.37557473582318","2.55093981993366","73.6013986013988","75.804435555873","75.782335989151","74.9410300091731","74.5373467112598","74.7995201111322","71.8662738209379","72.3923965332035","71.7754212478043","72.738002070132","73.3764862729011","72.5862049731708","74.1989719940433","75.4862191315664","75.7184868669096","75.8088640478627","76.8070344908525","77.2792470327213","77.3750404947121","77.2615742607333","78.0458185269467","78.2863483863306","78.6341632343298","77.37361863921","77.8263378047021","78.5241023606427","79.1413482358129","79.386408100961","79.1969012354574","79.1468431290085","80.380216798999","79.9037132501449","77.4002868379418","",
"Norway","NOR","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","16.2730037730038","14.3676568155669","13.8731466104661","13.1148532415869","12.5759660412515","12.9281736721599","12.6853218500992","13.6056450009938","14.2151075787303","11.5518280858188","72.6449110474764","73.458507413779","73.166715162171","72.6161830761809","72.3215764439938","69.7755018860905","69.3394424347175","69.8695172673763","70.4455292650168","70.5825911861292","69.8667142119677","70.0844192457086","64.9073605811227","64.3577109038548","64.0165671537617","63.4943488698495","61.4477965907006","61.3832639362385","62.3736673608305","64.4097851186101","65.4617883500919","66.0936457638426","66.5560152778426","66.6841111094287","66.2156952616469","66.1820477757969","66.2608579079811","65.9844011376018","65.3511952498748","64.9501749751632","64.0922913211332","65.051420823568","64.7531551695678","",
"Nepal","NPL","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.866239654932","53.5319396067083","56.0815128951132","57.4152534219441","57.2364064126373","61.7784788720011","61.5886794241947","64.0817401254975","72.613458705095","80.9876632453879","76.9246468765839","77.1932125408534","","",
"Nauru","NRU","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.66411354860419","2.99824368504002","17.9618885842583","9.69350584824456","9.53232443737919","15.1221402660847","25.9782429651662","","","",
"New Zealand","NZL","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.3366165726429","35.6798777410062","36.8214890802935","36.4223299772819","35.1129334532265","34.1286307053942","34.2064741308514","34.9149087614857","47.1748125756199","47.2628647411479","40.6911331651198","46.7801492313401","46.7099199700089","46.3213958718278","46.4844967789747","46.7441755039805","46.5340620585979","46.6723821373837","46.8183783180965","53.189049470751","49.4333681774914","50.041323650159","",
"OECD members","OED","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.8757793480198","63.1214401453403","62.3900442365383","63.6018443178736","62.9571224154085","52.9245815309385","54.3330308529946","53.1666509457152","51.4298588695427","53.6792278770655","53.4190745785631","54.1900030194066","53.7758696477108","54.057943526863","52.9830124444848","53.1454813546523","53.4905118139018","56.4639160088634","52.8033240521939","55.1440770742594","52.3178758973843","51.8453880089924","53.9383838792304","54.4498196646872","55.7739331508484","56.7132776299369","53.8570414201969","54.9839059538171","55.1509023923372","56.5889233338519","57.6484275873892","61.1227986698376","57.4408156213107","",
"Oman","OMN","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Other small states","OSS","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","1.22920288055625","5.09972950981901","7.68931764373299","4.8794444702207","25.6885026737968","52.1504348625319","29.2369680181315","30.9238856056781","27.501978589578","40.3925263092438","42.4206162617594","43.7071405048304","43.4972949136687","31.4007421150278","32.7505590567188","32.3353515842651","34.6421311650797","33.1288824501494","33.1189965906116","33.4703606007378","33.2480012633865","30.4261550032806","31.0386073121875","30.0446075857432","31.7575823719855","33.4685440401054","32.2297210006525","33.0643067169397","31.4038466163785","32.9635859507601","34.31690746918","34.1672087350312","28.9488536515445","29.1235445364207","35.8713384404244","38.3107866165569","40.7242117451653","",
"Pakistan","PAK","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.03851879031485","1.7884473449093","2.12050411917108","3.22294167561337","","","","","","","","","","","","","","","","","","","","","","","",
"Panama","PAN","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.5493112366495","36.1528009153923","35.3576514864337","27.3941986325194","26.0482191298479","23.5423398371111","24.0827542917668","22.7652175984533","","",
"Peru","PER","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","1.63398692810458","0.209205020920502","1.01729399796541","0.314465408805031","0.040016006402561","","","0.496647628507574","3.99333798125339","1.01571308136877","0.588235294117647","4.1915147384563","28.8725310469959","39.2857142857143","41.8276085547634","37.9372112755727","38.6825323778844","32.8517402913313","33.6261445371464","35.9316755715706","33.3456895110588","37.5008673184496","37.0147809017643","37.9042768511901","41.7439856214735","41.9685789401344","43.9120740317415","44.9628590534024","46.2488288026539","48.9356253057075","48.7567174437418","45.9566733904818","46.6049215300797","48.5128178816905","49.9875902940318","47.9526310855082","45.6570425230947","43.1723387265507","44.0472931179891","45.8862489564173","46.513265330586","47.0652646205432","45.0358197315054","45.0919384956602","","",
"Philippines","PHL","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.04791042544591","4.90034970290283","9.21216050848386","14.8002881954955","","","","","","","18.7539716572208","19.4591543482813","20.9618087450798","20.746472592633","19.6499664945406","17.3259623259623","19.7454904634864","22.11145554812","22.3263267071906","23.1708869753501","23.18162851486","26.8881421965343","22.7577575907249","24.1014363446725","25.0792372203223","24.7747733365687","27.1987321561903","29.3377251614214","27.4389616753167","28.3015968341664","29.4346770007094","29.0027676672296","31.806902400399","26.5476248777798",
"Palau","PLW","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2471902281421","10.0427875349229","10.2461371537182","8.91334338323467","8.35328713086538","10.0321649578838","10.4106577246832","13.2538474980931","15.4580238511465","13.578819677534","12.3818803561909","14.5241237802977","29.3906884279454","","","",
"Papua New Guinea","PNG","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6057560863622","25.1455987575573","20.6403286411763","19.9720431139038","33.9023471149167","25.5033402517606","20.3232050174862","22.5975284810815","29.0078611080064","25.3192812262253","23.9515416951109","22.0899133478099","16.3982686874116","","","","","","","","","","","","55.2202533275393","50.6786559487384","48.0036280733752","41.698204749079","41.9867843864493","37.8526204702014","46.6359127240961","44.5544470562589","44.1115392363862","",
"Poland","POL","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","30.2373526457684","30.9404728967587","35.4067252167778","33.3497478138896","39.3678466390277","","","","","","63.0096915910546","44.4468195138769","38.9639541366688","45.4621690379723","44.8567672788513","47.6270913770914","46.5199396075888","46.9972833940235","46.9778993191204","45.8482600724619","47.015085355809","45.832986020878","44.9638230876556","44.2298798795201","43.6561131803514","44.0865600668344","44.2192672834645","43.8382670154665","44.1658284741614","44.8049585090464","45.2875256386537","45.3461347075185","44.5161220758376","43.9233918128655","44.4542905848044","44.597069245996","47.1225239119214","44.2592560631795","43.1911343923507","",
"Pre-demographic dividend","PRE","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.5992111126322","","24.1180545493161","23.175765227574","24.2515069317873","19.618758686786","18.5003574067511","22.5714683486723","24.4042479105697","","","",
"Puerto Rico","PRI","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","14.9259259259259","12.6810523204256","15.1098291546483","15.9910683613878","14.0326009922041","11.8868330464716","12.3267553923818","18.1009475923419","14.5573837715926","9.07130777282931","7.96977005177643","5.68227694792087","36.4478509001682","36.2022376560441","35.056412618006","37.3158986256107","42.0736132711249","35.1697311167188","36.3917105755271","36.4706596424618","36.0094120923727","36.6880882791619","37.097168669969","37.2595136637859","37.7804613961994","39.9738459652064","39.8604142684913","40.3925178052008","40.9498837567478","41.2795661281144","41.181458189929","42.9383668805609","42.5336995335058","42.7646831993563","44.3737929920032","44.6939634876822","41.7384480133266","44.1765958078591","45.6659525019632","43.650296837147","45.5504522363962","46.0269787265231","47.0218733122782","47.7138290925286","47.3515260098684","",
"Paraguay","PRY","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.9693070765604","23.9730711690532","24.7714535154213","23.123883647719","23.1819562124483","22.4049117486137","22.0856820200827","22.6283424590178","25.6735869411708","21.6115539625574","22.2467818127073","28.9129008540861","23.9387827882497","29.255495661571","40.5755814799857","29.5068151752073","24.2508544222186","26.5714554896718","",
"West Bank and Gaza","PSE","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.8735731131222","25.0723470919733","8.04289544235925","18.2815166190603","21.5447903789303","15.9068308868178","16.0278445930138","17.5012907128441","20.3400143021431","21.0307874043979","22.5902050391515","22.6405049713148","22.4006552175401","27.3869150853769","28.3388274389851","28.4649990485108","23.6334605265048","","",
"Pacific island small states","PSS","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.9660333298424","62.7122733432893","63.543816480909","63.2470380020091","62.9045532397624","55.3208390203135","56.6186617890368","57.8362103577265","54.2592861976209","56.3846829880728","55.6292709397763","58.115922312474","58.3780657858532","59.9559877201434","59.5203833935538","59.2253933010627","59.5006678627214","59.7741742991839","59.9868857673276","60.1481374049639","61.2265425288994","60.3639255300962","62.3871603850911","63.4359006574543","64.2141624819744","64.2913461431062","62.2150229435982","63.1563147829134","61.6962534768149","64.6009438773593","61.0916757973465","63.0224458586978","62.4701580557552","",
"French Polynesia","PYF","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.8200377543173","57.719898465953","61.4285838182875","57.407614529271","52.3934958625312","51.7434946006375","54.1719734822507","46.2288413594016","43.2178180061529","37.6013283063565","42.0306528562235","47.0269867609208","48.1203147226357","49.1407929107562","51.8712378615323","52.9155165808947","56.2500869207255","56.1845634122441","57.592378085435","59.1438354689814","61.685756587178","60.0803211632148","58.3324736398029","60.4284641543404","59.9653922632584","61.0127283965417","60.1109947609417","60.647536849976","55.1357940113298","55.5090934912405","56.7081435997353","56.4753407731089","57.6656726635991","",
"Russian Federation","RUS","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.3980720448548","40.8139650705071","47.9134118229679","54.2073110772408","55.0221845184238","46.0585925737666","52.8891389724116","54.9990474376072","52.7970610921546","59.0809874209591","62.0491790122466","60.5229531471841","59.8314406622686","59.4415652195021","61.1899326243109","66.2679213696623","68.9007823391368","71.2099514909386","70.6353165130828","68.8075637574811","69.0416246498637","74.1946146834178","","","",
"Rwanda","RWA","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.506399348968","3.40543798553442","4.58323088271453","","","","","","","","","","","","","","","","","","","","","","36.8440858361881","36.6554784707914","36.7146061172799","33.9736251656929","35.1346306319799","37.5431307029364","40.2768611002254","","","",
"South Asia","SAS","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.2525188916877","22.0312055713273","","","","25.2928470445242","26.9435804776453","25.4961084854304","28.1964942880272","27.6987257773034","26.3651723010101","27.0737914380278","27.6821862085705","35.9777485024368","34.4008133716489","35.5887568364776","36.6705806985705","32.6234677235721","31.7695348689168","34.1006145193209","33.4843275330334","39.1716458250881","36.1846741049808","36.0029418595649","34.120393342845","","",
"Saudi Arabia","SAU","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.03415513052904","8.87813733633616","19.2246352059218","10.4527698111558","11.8786838131424","10.5865010322651","7.67466347226013","8.17879285344783","8.41186328996272","13.2442045004109","12.8820391759606","11.2021042625875","10.9740048849423","",
"Sudan","SDN","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0850276781104","7.95221442944498","","","","","","","","","","46.0398841428904","48.2420816071451","","21.8155381564473","20.8091015633638","24.1180545493161","23.4736811401862","25.0563550124608","","","","","","","",
"Senegal","SEN","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5670519795315","16.3789980781092","10.163558641765","13.4959243169733","17.3413788608208","26.4502539218161","16.8852999086811","24.9397463818678","19.6030243317276",
"Singapore","SGP","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.4081463009144","28.186867967526","28.5754965473055","31.0586421915505","9.66718203271218","14.874696847211","38.2084928011664","27.5400937577103","32.2604956332846","28.2666049525573","35.7636754763368","14.802271483306","14.6114454453706","16.1072587784007","15.177071793589","8.17842478536767","6.23317658504946","0.32297011771808","0.299484082043538","0.339161984704636","0.334340213958029","0.233516789589784","0.23977192106577","0.359654832140083","0.233866187371224","0.259209884378749","23.7307731977063","22.889144508841","21.897073844244","22.8544550759263","20.8303937021162","21.585407813192","22.6090342457407","",
"Solomon Islands","SLB","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.22833492304612","7.7347755771352","8.70537273836343","7.51380427500364","9.10100256851055","6.67240549347161","6.03519129302301","8.28698034747791","4.47690852727046","5.10592396645066","5.19311755405216","6.40543332699213","",
"Sierra Leone","SLE","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.4164423670787","11.4962992473995","9.68645839218123","29.1036047212278","3.14720812182741","4.1704758173349","4.69823584029712","24.5888021265991","23.28903930979","20.9237108681966","21.1665811401901","20.9862435722762","22.4654274425287","24.8924207948458","24.3948046818024","14.6569112121811","27.7052783460858","28.4693328834699","21.5792906499906","19.4286839967821","17.7442417083709","19.7277480617826","28.6060477102395","21.8065555023979","20.973358073901","23.3405899176164",
"San Marino","SMR","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.8555722138931","","","","","","","29.0655702757499","35.9528739110182","33.2570418926669","34.446325477887","32.3613025279114","33.5139765356018","31.1924443297318","32.3869630616578","33.515790477748","33.953548693493","35.4941013882173","39.9651545670958","41.1627991411087","42.2141719528986","42.0264508312","41.320572286663","45.2561579848223","40.065007154929","41.8691728858413","39.1725774030959","36.8187050872736","",
"Somalia","SOM","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.03294990655139","11.8056458657186","14.911199080318","32.6673348720265","","","",
"Serbia","SRB","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.0623342460928","57.3159921981457","57.5155960809539","58.1064575333401","56.8390655394663","55.9684818880099","66.7650072500766","65.3274907631242","65.6751442899351","63.5970651503372","63.7303768538894","63.8232644589974","63.2704324346958","62.9253792158959","61.270481157156","59.5409871675971","",
"Sub-Saharan Africa (excluding high income)","SSA","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.4906254909108","","25.9513860603238","27.2609240518032","26.67029860774","25.2033671658439","25.0563550124608","20.2152579499343","20.3990611570952","23.340830032812","26.0937006838503","25.4071435010947","","",
"South Sudan","SSD","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.4906254909108","","25.9513860603238","27.2609240518032","26.67029860774","25.2033671658439","25.0563550124608","20.2152579499343","20.3990611570952","23.340830032812","26.0937006838503","25.4071435010947","","",
"Small states","SST","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","1.22920288055625","5.09972950981901","7.68931764373299","4.8794444702207","25.6885026737968","52.1504348625319","29.2369680181315","30.9238856056781","27.501978589578","40.3925263092438","42.4206162617594","43.7071405048304","43.4972949136687","31.4007421150278","32.7505590567188","32.3353515842651","34.6421311650797","33.1288824501494","33.1189965906116","33.4703606007378","33.2480012633865","30.4261550032806","31.0386073121875","30.0446075857432","31.7575823719855","33.4685440401054","32.2297210006525","33.0643067169397","31.4038466163785","32.9635859507601","34.31690746918","34.1672087350312","28.9488536515445","29.1235445364207","35.8713384404244","38.3107866165569","40.7242117451653","",
"Sao Tome and Principe","STP","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.2689721760367","38.1203865958525","43.7781805328273","42.077655576998","40.6297803658455","34.7968019026925","40.9672657612715","40.264505015878","42.2415072228817","46.5974518136054","46.3592458820998","46.6370385359768","48.3350943861005","49.8947483099563","48.5879621117118","50.9854908895748","49.3639442060698","50.0884095749155","50.1315490114084","49.6421678667348","47.5985764879004","48.7879431797212","47.256745223208","45.7435984644221","45.295286240051","44.3745292013081","44.8226128503751","46.445290373895","",
"Slovenia","SVN","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.4126473740621","54.8983702618568","54.6668560875124","","","","","","","","48.9176921249814","49.1768845162802","48.2847409418146","47.5104744999076","47.9514032525348","48.8068171874206","47.8626560429134","48.2543858586478","48.8441433811505","46.3486176157358","47.2666621324544","38.104589540903","44.1106985136294","44.7776479483948","45.1477310791846","46.5413086680781","46.4250738642559","46.5690640940852","49.7487038656093","46.5338652121778","47.2042451500796","",
"Sweden","SWE","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","7.90036723614881","7.89388642439555","","","7.11788392448099","6.24457737796246","6.11244895822427","73.1256764441509","74.4386276833926","75.480995908683","74.5241441416857","71.2202557599957","61.8425233311084","60.1235497428489","59.5230203611257","60.6134487216513","61.0953024690984","61.3353983120242","63.6209939931677","63.3820419150163","64.9300666684957","65.2666310258612","65.7974049962275","66.4518953270204","67.7441819583238","68.8293169165141","69.6091883114581","70.7639775894716","70.351707364562","70.9498392722351","71.599432962816","72.1691028095803","72.4186516356592","72.4560310191615","72.9497250535472","72.6870036626974","72.3208533498369","73.8105788249912","73.20274410839","70.1263915981534","",
"Eswatini","SWZ","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.6145474583276","20.9531154517225","21.7632765225161","21.1604612555029","16.7199572248487","7.33060514097047","17.2158504719514","18.7414070193476","17.5825752409379","18.7116624918547","21.0155088512977","20.7327274327471","21.4252013322193","25.9513860603238","","22.751499224156","26.3649307464581","23.2203796031034","23.7549196289292","23.9235343326727","22.93294167426","25.7371474458846","24.9957506501952","","",
"Sint Maarten (Dutch part)","SXM","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","9.24111431316042","13.907518531592","6.22574134451172","7.5592382613752","10.8230958230958","","","","19.7210318460634","19.7334479793637","22.0781511863809","28.5014767604539","25.6707402725102","25.3253796095445","26.3221966725281","21.7675400963633","","","","","9.28645694815263","11.6183447548761","17.9546290682348","15.0604280299766","7.16070704775203","15.8920928405298","14.225018452339","10.2185041511221","14.0094717227485","13.4516784666138","37.2300035243337","17.2535218387798","22.0306266736685","24.5301970760446","25.3998634403913","36.3613413602021","","","",
"Syrian Arab Republic","SYR","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.9618087450798","27.4247536904955","","","","","28.4075125309499","24.9097580049905","23.6870579243787","26.0898514154363","28.0069235201609","24.1014363446725","30.1367180508649","30.0061110572127","33.7291215017655","34.6074426769447","30.9039451269643","32.1839826709408","33.8130550240358","31.7483671033472","31.806902400399","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.2288413594016","44.0379595566028","47.8353407672924","46.5199396075888","47.0269867609208","","50.2932473094988","47.015085355809","49.3610624966448","49.9814352626314","44.2298798795201","50.4115896620778","52.0875519894752","54.8230624573672","50.8353617141059","51.195101817561","50.9632139716106","49.4187656635618","48.1268026027912","51.9792035220992","48.9605631290884","53.4020811793994","53.0350804787454","54.7006525481263","51.278257678189","49.9576797669622","",
"Togo","TGO","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.62897083799394","1.73500977256371","22.3800137310521","26.5598727782591","19.4422748029772","17.5558997364314","30.622171991469","32.9350423636759","34.0603783960828","27.3503626497512","17.2966700770068","11.3645737723423","13.5534384300179","8.89608710945191","12.2728439456025","8.6940940300969","11.8793376594422","18.4481604937095","29.9433396392376","",
"Thailand","THA","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.25429990458249","3.94199530970976","11.5634222877207","13.0937880633374","10.6664250970373","10.4608673560398","11.2700919593524","10.6353336609682","14.1751087057082","13.3844509905851","11.3014402427849","12.0235077009827","18.6986442933316","19.2173522642674","18.597506467274","24.2254796193913","30.6171449449898","30.4667286928418","26.1464448332343","27.2477554146438","28.4075125309499","24.9097580049905","17.7791130352072","25.2915606343383","31.9077500967454","34.2291066620362","35.1941988814075","35.2374487778566","34.1571830524374","33.9899539701913","34.3689285786118","36.0663685077152","33.8130550240358","31.7483671033472","35.4621440479829","40.5110568372027",
"Tajikistan","TJK","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.1292610465216","32.3412727894088","43.1630261554326","41.6069834505058","","34.0771943021015","27.0257806252551","","","","","","","","","","","","","","","","","41.8469128740731","45.6092274696274","",
